,DriverID,Week,TotalFuelUsed,TotalFuelBought,FuelDifference,FuelDifferencePct
10858,JENR,24,447.6,233.85,-213.75000000000003,-47.75469168900804
10859,JENR,25,294.8,558.3499999999999,263.5499999999999,89.39959294436903
10860,JENR,26,431.3,245.84999999999997,-185.45000000000005,-42.99791328541619
10861,JENR,27,291.1,503.89,212.78999999999996,73.09859154929576
10862,JENR,28,430.7,326.84000000000003,-103.85999999999996,-24.11423264453215
10863,JENR,29,353.1,335.31,-17.79000000000002,-5.038232795242148
10864,JENR,30,326.5,362.78999999999996,36.289999999999964,11.114854517611006
10865,JENR,31,410.2,135.35,-274.85,-67.00390053632374
10866,JOHDU,1,258.5,169.72,-88.78,-34.34429400386847
10867,JOHDU,2,235.1,303.32,68.22,29.017439387494683
10868,JOHDU,3,397.5,428.17,30.670000000000016,7.715723270440256
10869,JOHDU,4,380.3,321.09,-59.210000000000036,-15.569287404680521
10870,JOHDU,5,285.5,269.69,-15.810000000000002,-5.537653239929952
10871,JOHDU,6,274.0,450.63000000000005,176.63000000000005,64.46350364963504
10872,JOHDU,7,349.0,389.65,40.64999999999998,11.647564469914041
10873,JOHDU,8,454.7,456.01,1.3100000000000023,0.2881020453046057
10874,JOHDU,9,353.6,324.44,-29.160000000000025,-8.246606334841633
10875,JOHDU,10,342.5,280.82,-61.68000000000001,-18.008759124087593
10876,JOHDU,11,362.1,485.54,123.44,34.09003037834852
10877,JOHDU,12,388.0,374.97,-13.029999999999973,-3.358247422680405
10878,JOHDU,13,324.2,110.46,-213.74,-65.9284392350401
10879,JOHDU,14,220.6,390.81,170.21,77.15775158658205
10880,JOHDU,15,376.6,382.52,5.919999999999959,1.571959638874132
10881,JOHDU,16,711.8,435.70000000000005,-276.0999999999999,-38.78898567013205
10882,JOHDU,18,321.0,389.46999999999997,68.46999999999997,21.33021806853581
10883,JOHDU,19,362.3,326.38,-35.920000000000016,-9.914435550648637
10884,JOHDU,20,321.2,364.86,43.660000000000025,13.592777085927787
10885,JOHDU,21,350.6,292.15,-58.450000000000045,-16.671420422133497
10886,JOHDU,22,279.6,236.90999999999997,-42.690000000000055,-15.26824034334766
10887,JOHDU,23,275.8,435.72,159.92000000000002,57.984046410442346
10888,JOHDU,24,360.8,270.98,-89.82,-24.894678492239464
10889,JOHDU,25,283.3,305.49,22.189999999999998,7.832686198376271
10890,JOHDU,26,264.7,473.28,208.57999999999998,78.7986399697771
10891,JOHDU,27,419.0,244.86,-174.14,-41.56085918854415
10892,JOHDU,28,300.7,185.54,-115.16,-38.29730628533422
10893,JOHDU,29,336.3,281.32,-54.98000000000002,-16.348498364555464
10894,JOHDU,30,219.2,247.3,28.100000000000023,12.819343065693435
10895,JOHDU,31,381.5,412.92,31.420000000000016,8.235910878112707
10896,JOHDU,32,367.7,346.97,-20.72999999999996,-5.637748164264334
10897,JOHDU,33,272.6,288.29999999999995,15.699999999999932,5.759354365370473
10898,JOHDU,34,358.5,392.71000000000004,34.210000000000036,9.54253835425385
10899,JOHDU,35,310.2,293.71000000000004,-16.489999999999952,-5.3159252095422165
10900,JOHDU,36,332.0,326.38,-5.6200000000000045,-1.6927710843373522
10901,JOHDU,37,352.5,399.76000000000005,47.26000000000005,13.407092198581584
10902,JOHDU,39,52.0,475.88,423.88,815.1538461538461
10903,JOHDU,40,424.7,337.54999999999995,-87.15000000000003,-20.520367318106903
10904,JOHDU,41,402.6,426.47,23.870000000000005,5.9289617486338875
10905,JOHDU,42,45.6,235.8,190.20000000000002,417.1052631578948
10906,JOHDU,43,361.7,408.26,46.56,12.872546309095934
10907,JOHDU,45,235.1,405.22,170.12000000000003,72.36069757549981
10908,JOHDU,46,379.2,474.7,95.5,25.184599156118146
10909,JOHDU,47,387.5,262.14,-125.36000000000001,-32.35096774193549
10910,JOHDU,48,267.1,258.88,-8.220000000000027,-3.077499064020972
10911,JOHDU,49,257.2,325.93,68.73000000000002,26.72239502332816
10912,JOHDU,50,320.3,301.34000000000003,-18.95999999999998,-5.919450515142044
10913,JOHDU,51,278.5,298.25,19.75,7.0915619389587015
10914,JOHJ04,51,192.0,133.04,-58.96000000000001,-30.708333333333336
10915,JOHJ04,52,136.3,304.95,168.64999999999998,123.73440939104911
10916,JOHJER,1,297.8,459.26,161.45999999999998,54.21759570181328
10917,JOHJER,2,317.0,313.14,-3.8600000000000136,-1.2176656151419607
10918,JOHJER,3,329.5,174.28,-155.22,-47.10773899848255
10919,JOHJER,4,235.1,372.77,137.67,58.55806039982985
10920,JOHJER,5,322.6,422.28999999999996,99.68999999999994,30.902045877247343
10921,JOHJER,6,369.7,358.49999999999994,-11.200000000000045,-3.0294833648904618
10922,JOHJER,7,290.0,391.47,101.47000000000003,34.98965517241379
10923,JOHJER,8,360.0,252.37,-107.63,-29.89722222222222
10924,JOHJER,9,327.0,434.19,107.19,32.779816513761475
10925,JOHJER,10,347.2,312.73,-34.46999999999997,-9.927995391705057
10926,JOHJER,11,381.2,438.77,57.56999999999999,15.102308499475336
10927,JOHJER,12,330.2,369.43999999999994,39.23999999999995,11.88370684433675
10928,JOHJER,13,367.8,451.4,83.59999999999997,22.729744426318632
10929,JOHJER,14,396.5,366.1700000000001,-30.329999999999927,-7.649432534678413
10930,JOHJER,15,346.8,295.56,-51.24000000000001,-14.775086505190316
10931,JOHJER,16,268.0,428.85,160.85000000000002,60.01865671641793
10932,JOHJER,17,369.3,138.69,-230.61,-62.44516653127539
10933,JOHJER,18,187.8,272.83000000000004,85.03000000000003,45.276890308839214
10934,JOHJER,19,266.1,356.87,90.76999999999998,34.11123637730176
10935,JOHJER,20,334.2,330.22999999999996,-3.9700000000000273,-1.1879114302812743
10936,JOHJER,21,354.2,365.82,11.620000000000005,3.280632411067197
10937,JOHJER,22,232.3,244.02,11.719999999999999,5.045200172191122
10938,JOHJER,23,342.6,423.55999999999995,80.95999999999992,23.63105662580267
10939,JOHJER,24,423.0,519.5699999999999,96.56999999999994,22.82978723404254
10940,JOHJER,25,383.8,297.2,-86.60000000000002,-22.563835330901515
10941,JOHJER,26,404.0,390.5,-13.5,-3.3415841584158446
10942,JOHJER,27,300.8,250.35,-50.45000000000002,-16.77194148936171
10943,JOHJER,28,312.8,394.44,81.63999999999999,26.09974424552428
10944,JOHJER,29,390.1,536.13,146.02999999999997,37.43399128428606
10945,JOHJER,30,392.6,260.08000000000004,-132.51999999999998,-33.75445746306672
10946,JOHJER,31,277.0,352.02,75.01999999999998,27.083032490974723
10947,JOHJER,32,329.3,341.53000000000003,12.230000000000018,3.713938657758886
10948,JOHJER,33,319.1,363.30999999999995,44.20999999999992,13.854591037292362
10949,JOHJER,34,310.8,339.15,28.349999999999966,9.1216216216216
10950,JOHJER,35,366.6,401.78,35.17999999999995,9.5962902345881
10951,JOHJER,36,359.7,279.86,-79.83999999999997,-22.19627467333889
10952,JOHJER,37,324.3,302.47,-21.829999999999984,-6.731421523280911
10953,JOHJER,38,285.5,386.39000000000004,100.89000000000004,35.33800350262699
10954,JOHJER,39,427.3,455.63,28.329999999999984,6.630002340276153
10955,JOHJER,40,345.3,278.73,-66.57,-19.27888792354474
10956,JOHJER,41,327.7,526.16,198.45999999999998,60.561489166920964
10957,JOHJER,42,475.7,367.57,-108.13,-22.730712634013027
10958,JOHJER,43,309.6,318.5,8.899999999999977,2.8746770025839696
10959,JOHJER,44,318.3,466.02,147.71999999999997,46.4090480678605
10960,JOHJER,45,390.8,374.61,-16.189999999999998,-4.142784032753322
10961,JOHJER,46,385.2,367.03999999999996,-18.160000000000025,-4.714434060228456
10962,JOHJER,47,421.6,241.25,-180.35000000000002,-42.77751423149906
10963,JOHJER,48,200.5,449.08,248.57999999999998,123.98004987531172
10964,JOHJER,49,431.1,123.26,-307.84000000000003,-71.40802598005102
10965,JOHJER,50,189.7,396.53,206.82999999999998,109.03004744333158
10966,JOHJER,51,273.5,301.61,28.110000000000014,10.277879341864725
10967,JOHJER,52,264.7,379.53000000000003,114.83000000000004,43.38118624858331
10968,JOHJO,1,399.8,451.36999999999995,51.569999999999936,12.898949474737353
10969,JOHJO,2,397.8,404.02,6.21999999999997,1.563599798893911
10970,JOHJO,3,371.0,399.05,28.05000000000001,7.560646900269541
10971,JOHJO,4,419.2,365.19,-54.00999999999999,-12.884064885496183
10972,JOHJO,5,255.6,300.02,44.41999999999999,17.378716744913913
10973,JOHJO,6,363.8,358.15,-5.650000000000034,-1.553051126992866
10974,JOHJO,7,418.1,422.10999999999996,4.009999999999934,0.9591006936139568
10975,JOHJO,8,315.6,454.04999999999995,138.44999999999993,43.86882129277565
10976,JOHJO,9,423.5,344.04999999999995,-79.45000000000005,-18.76033057851241
10977,JOHJO,10,307.5,401.08,93.57999999999998,30.43252032520325
10978,JOHJO,11,470.1,360.01,-110.09000000000003,-23.41842161242289
10979,JOHJO,12,337.3,504.15999999999997,166.85999999999996,49.46931514971833
10980,JOHJO,13,431.6,238.09,-193.51000000000002,-44.83549582947174
10981,JOHJO,14,353.2,558.52,205.32,58.13137032842582
10982,JOHJO,15,431.3,291.03,-140.27000000000004,-32.52260607465802
10983,JOHJO,16,344.8,531.05,186.24999999999994,54.01682134570764
10984,JOHJO,17,433.5,274.03999999999996,-159.46000000000004,-36.7843137254902
10985,JOHJO,18,305.5,428.07,122.57,40.12111292962357
10986,JOHJO,19,418.6,377.15999999999997,-41.440000000000055,-9.899665551839476
10987,JOHJO,20,354.1,404.27,50.16999999999996,14.168314035583162
10988,JOHJO,21,387.3,101.06,-286.24,-73.90653240382133
10989,JOHJO,22,177.6,507.17,329.57000000000005,185.56869369369372
10990,JOHJO,23,409.1,258.12,-150.98000000000002,-36.90540210217551
10991,JOHJO,24,261.0,404.1,143.10000000000002,54.82758620689656
10992,JOHJO,25,440.2,452.93999999999994,12.739999999999952,2.8941390277146706
10993,JOHJO,26,412.0,395.21,-16.79000000000002,-4.075242718446603
10994,JOHJO,27,373.3,384.14,10.839999999999975,2.9038306991695517
10995,JOHJO,28,321.6,397.24,75.63999999999999,23.519900497512424
10996,JOHJO,29,397.8,354.02,-43.78000000000003,-11.005530417295128
10997,JOHJO,30,343.1,366.07,22.96999999999997,6.69484115418244
10998,JOHJO,31,353.2,363.17,9.970000000000027,2.8227633069082714
10999,JOHJO,32,391.1,452.05999999999995,60.95999999999992,15.586806443364853
11000,JOHJO,33,402.8,280.0,-122.80000000000001,-30.48659384309831
11001,JOHJO,35,61.3,505.10999999999996,443.80999999999995,723.9967373572593
11002,JOHJO,36,442.1,488.09999999999997,45.99999999999994,10.404885772449667
11003,JOHJO,37,432.6,290.31,-142.29000000000002,-32.89181692094314
11004,JOHJO,38,336.6,411.03,74.42999999999995,22.112299465240625
11005,JOHJO,39,356.7,475.14,118.44,33.204373423044586
11006,JOHJO,40,460.3,276.07,-184.23000000000002,-40.02389745817945
11007,JOHJO,41,292.0,384.2,92.19999999999999,31.57534246575342
11008,JOHJO,42,385.6,378.21,-7.390000000000043,-1.9164937759336254
11009,JOHJO,43,321.2,386.14,64.94,20.217932752179337
11010,JOHJO,44,399.5,334.09999999999997,-65.40000000000003,-16.370463078848573
11011,JOHJO,45,273.8,472.07000000000005,198.27000000000004,72.41417092768445
11012,JOHJO,46,476.2,320.13,-156.07,-32.774044519109616
11013,JOHJO,47,423.1,266.04,-157.06,-37.12124793193099
11014,JOHJO,48,39.8,409.08,369.28,927.8391959798995
11015,JOHJO,49,400.8,418.95000000000005,18.150000000000034,4.528443113772473
11016,JOHJO,50,376.5,309.1,-67.39999999999998,-17.901726427622833
11017,JOHJO,51,377.2,293.07,-84.13,-22.303817603393426
11018,JOHJO,52,294.0,464.11,170.11,57.86054421768707
11019,JOHM01,52,155.6,261.64,106.03999999999999,68.14910025706942
11020,JOHROY,1,267.7,137.78,-129.92,-48.5319387373926
11021,JOHROY,2,198.0,378.74,180.74,91.28282828282828
11022,JOHROY,3,298.8,308.86,10.060000000000002,3.366800535475245
11023,JOHROY,4,317.8,375.74,57.94,18.23159219634991
11024,JOHROY,5,335.7,236.31,-99.38999999999999,-29.60679177837354
11025,JOHROY,6,277.8,349.07,71.26999999999998,25.65514758819294
11026,JOHROY,7,363.3,273.64,-89.66000000000003,-24.679328378750355
11027,JOHROY,8,249.3,363.65,114.34999999999997,45.8684316085038
11028,JOHROY,9,309.1,190.81,-118.29000000000002,-38.26916855386606
11029,JOHROY,10,192.0,229.21,37.21000000000001,19.380208333333336
11030,JOHROY,11,229.6,54.0,-175.6,-76.4808362369338
11031,JOHSTE,1,282.3,593.1800000000001,310.88000000000005,110.12398157987957
11032,JOHSTE,2,437.7,457.8,20.100000000000023,4.592186429061007
11033,JOHSTE,3,453.8,146.52,-307.28,-67.71264874394006
11034,JOHSTE,4,238.7,494.53000000000003,255.83000000000004,107.1763720150817
11035,JOHSTE,5,404.7,294.2,-110.5,-27.30417593278972
11036,JOHSTE,6,222.8,393.46000000000004,170.66000000000003,76.59784560143628
11037,JOHSTE,7,407.5,416.65,9.149999999999977,2.2453987730061353
11038,JOHSTE,8,317.2,475.2900000000001,158.0900000000001,49.83921815889032
11039,JOHSTE,9,495.5,396.84000000000003,-98.65999999999997,-19.911200807265384
11040,JOHSTE,10,640.1,223.75,-416.35,-65.0445242930792
11041,JOHSTE,12,399.6,302.97,-96.63,-24.181681681681678
11042,JOHSTE,13,325.5,466.67999999999995,141.17999999999995,43.3732718894009
11043,JOHSTE,14,437.2,394.35,-42.849999999999966,-9.801006404391577
11044,JOHSTE,15,317.5,310.74,-6.759999999999991,-2.1291338582677177
11045,JOHSTE,16,288.7,330.64,41.94,14.527190855559402
11046,JOHSTE,17,386.6,522.6700000000001,136.07000000000005,35.196585618210044
11047,JOHSTE,18,401.6,325.49,-76.11000000000001,-18.95169322709164
11048,JOHSTE,19,394.8,252.76000000000002,-142.04,-35.977710233029384
11049,JOHTE,1,371.7,529.58,157.88000000000005,42.475114339521134
11050,JOHTE,2,493.7,393.9,-99.80000000000001,-20.214705286611302
11051,JOHTE,3,477.1,597.24,120.13999999999999,25.181303709914047
11052,JOHTE,24,63.0,384.73,321.73,510.6825396825397
11053,JOHTE,25,382.6,240.84,-141.76000000000002,-37.051751176163094
11054,JOHTHO,24,392.3,278.35,-113.94999999999999,-29.04664797348967
11055,JOHTHO,25,292.0,526.13,234.13,80.18150684931507
11056,JOHTHO,26,444.8,301.24,-143.56,-32.27517985611511
11057,JOHTHO,27,309.3,424.48999999999995,115.18999999999994,37.242159715486565
11058,JOHTHO,28,418.2,330.65,-87.55000000000001,-20.934959349593495
11059,JOHTHO,29,321.5,461.32000000000005,139.82000000000005,43.48989113530328
11060,JOHTHO,30,359.5,348.0,-11.5,-3.198887343532686
11061,JOHTHO,31,363.8,365.40999999999997,1.6099999999999568,0.44255085211653
11062,JOHTHO,32,371.6,355.15999999999997,-16.440000000000055,-4.424111948331555
11063,JOHTHO,33,354.5,333.15,-21.350000000000023,-6.022566995768697
11064,JOHTHO,34,334.7,521.17,186.46999999999997,55.71257842844337
11065,JOHTHO,35,427.7,128.62,-299.08,-69.92751928922141
11066,JOHTHO,36,239.8,412.58,172.77999999999997,72.05170975813175
11067,JOHTHO,37,313.6,241.60000000000002,-72.0,-22.959183673469386
11068,JOHTHO,38,275.3,280.74,5.439999999999998,1.9760261532873136
11069,JOHTHO,39,322.2,345.72,23.52000000000004,7.299813780260722
11070,JOHTHO,40,344.2,399.21000000000004,55.01000000000005,15.981987216734472
11071,JOHTHO,41,390.1,413.24,23.139999999999986,5.931812355806199
11072,JOHTHO,42,449.8,281.28,-168.52000000000004,-37.46554024010672
11073,JOHTHO,43,290.1,475.52,185.41999999999996,63.9158910720441
11074,JOHTHO,44,323.6,167.0,-156.60000000000002,-48.39307787391842
11075,JOHTHO,45,316.5,562.0699999999999,245.56999999999994,77.58925750394943
11076,JOHTHO,46,598.3,374.63,-223.66999999999996,-37.384255390272436
11077,JOHTHO,47,219.7,208.72,-10.97999999999999,-4.997724169321794
11078,JOHTHO,48,204.7,410.37000000000006,205.67000000000007,100.47386419149981
11079,JOHTHO,49,392.2,536.97,144.77000000000004,36.91228964813871
11080,JOHTHO,50,417.7,374.12,-43.579999999999984,-10.433325353124246
11081,JOHTHO,51,378.6,335.62,-42.98000000000002,-11.352350765979935
11082,JOHTHO,52,272.8,237.52,-35.28,-12.93255131964809
11083,JOHTO,1,262.3,459.56999999999994,197.26999999999992,75.20777735417458
11084,JOHTO,2,434.7,445.45000000000005,10.750000000000057,2.4729698642742326
11085,JOHTO,3,470.2,331.46000000000004,-138.73999999999995,-29.506592939174816
11086,JOHTO,4,406.0,310.02,-95.98000000000002,-23.640394088669957
11087,JOHTO,5,195.7,420.55999999999995,224.85999999999996,114.90035769034233
11088,JOHTO,6,418.7,441.28999999999996,22.589999999999975,5.395271077143526
11089,JOHTO,7,456.6,399.43,-57.170000000000016,-12.520805957074032
11090,JOHTO,8,374.3,429.21000000000004,54.910000000000025,14.670050761421315
11091,JOHTO,9,407.2,177.29000000000002,-229.90999999999997,-56.46119842829076
11092,JOHTO,10,183.5,490.75,307.25,167.43869209809264
11093,JOHTO,11,432.8,366.59,-66.21000000000004,-15.298059149722743
11094,JOHTO,12,421.1,426.15999999999997,5.059999999999945,1.201614818332919
11095,JOHTO,13,404.5,448.05,43.55000000000001,10.7663782447466
11096,JOHTO,15,528.8,522.73,-6.069999999999936,-1.1478819969742649
11097,JOHTO,16,472.6,304.8,-167.8,-35.505713076597544
11098,JOHTO,17,226.3,408.87,182.57,80.67609368095448
11099,JOHTO,18,402.3,210.54000000000002,-191.76,-47.665920954511556
11100,JOHTO,19,260.8,542.27,281.46999999999997,107.9256134969325
11101,JOHTO,20,420.1,447.94000000000005,27.840000000000032,6.626993572958817
11102,JOHTO,21,452.8,446.46999999999997,-6.330000000000041,-1.397968197879873
11103,JOHTO,22,436.6,322.99,-113.61000000000001,-26.02153000458085
11104,JOHTO,23,376.1,468.03999999999996,91.93999999999994,24.44562616325443
11105,JOHTO,24,455.2,449.28,-5.920000000000016,-1.300527240773286
11106,JOHTO,25,439.0,345.98,-93.01999999999998,-21.189066059225503
11107,JOHTO,26,282.6,438.55,155.95,55.18400566171267
11108,JOHTO,27,371.6,179.15,-192.45000000000002,-51.789558665231425
11109,JOHTO,28,249.0,498.33000000000004,249.33000000000004,100.13253012048193
11110,JOHTO,29,425.5,152.21,-273.28999999999996,-64.22796709753231
11111,JOHTO,30,150.5,447.98,297.48,197.66112956810633
11112,JOHTO,31,443.2,310.57,-132.63,-29.92554151624549
11113,JOHTO,32,361.1,526.64,165.53999999999996,45.84325671559124
11114,JOHTO,33,434.3,126.63,-307.67,-70.84273543633432
11115,JOHTO,34,19.5,281.57,262.07,1343.9487179487178
11116,JOHTO,35,326.2,387.98,61.78000000000003,18.939301042305345
11117,JOHTO,36,467.5,505.15,37.64999999999998,8.05347593582888
11118,JOHTO,37,386.6,427.15999999999997,40.559999999999945,10.491464045525078
11119,JOHTO,38,413.0,373.01,-39.99000000000001,-9.682808716707026
11120,JOHTO,39,384.7,407.03999999999996,22.339999999999975,5.807122433064715
11121,JOHTO,40,444.3,426.21999999999997,-18.08000000000004,-4.069322529822205
11122,JOHTO,41,441.2,370.40999999999997,-70.79000000000002,-16.044877606527653
11123,JOHTO,42,191.5,196.82999999999998,5.329999999999984,2.7832898172323706
11124,JOHTO,43,294.0,458.78999999999996,164.78999999999996,56.051020408163254
11125,JOHTO,44,382.8,426.14,43.339999999999975,11.32183908045976
11126,JOHTO,45,409.5,439.57000000000005,30.07000000000005,7.343101343101366
11127,JOHTO,46,468.2,258.93,-209.26999999999998,-44.69671080734729
11128,JOHTO,47,182.8,372.51,189.70999999999998,103.78008752735228
11129,JOHTO,48,448.5,254.91,-193.59,-43.163879598662206
11130,JOHTO,49,199.3,462.48,263.18,132.05218263923734
11131,JOHTO,50,496.0,444.13,-51.870000000000005,-10.457661290322584
11132,JOHTO,51,451.3,200.5,-250.8,-55.57278971859074
11133,JOHTO,52,154.8,219.99,65.19,42.1124031007752
11134,JOIJ,1,267.1,410.06,142.95999999999998,53.5230250842381
11135,JOIJ,2,388.7,440.01,51.31,13.200411628505272
11136,JOIJ,3,362.3,219.22,-143.08,-39.49213359094673
11137,JOIJ,4,256.5,364.97,108.47000000000003,42.28849902534113
11138,JOIJ,5,342.7,412.8,70.10000000000002,20.45520863729211
11139,JOIJ,6,325.5,359.65,34.14999999999998,10.49155145929339
11140,JOIJ,7,400.2,366.40999999999997,-33.79000000000002,-8.443278360819594
11141,JOIJ,8,237.2,239.01,1.8100000000000023,0.7630691399662659
11142,JOIJ,9,303.7,421.48,117.78000000000003,38.781692459664164
11143,JOIJ,10,347.8,229.1,-118.70000000000002,-34.128809660724556
11144,JOIJ,11,328.5,301.65999999999997,-26.840000000000032,-8.17047184170473
11145,JOIJ,12,259.3,503.19,243.89,94.0570767450829
11146,JOIJ,13,424.0,351.18,-72.82,-17.174528301886795
11147,JOIJ,14,362.2,418.86999999999995,56.66999999999996,15.646051905024837
11148,JOIJ,15,396.5,396.71000000000004,0.21000000000003638,0.05296343001262027
11149,JOIJ,16,391.6,318.52,-73.08000000000004,-18.661899897854962
11150,JOIJ,17,270.0,273.97,3.9700000000000273,1.4703703703703885
11151,JOIJ,18,378.2,422.9,44.69999999999999,11.819143310417758
11152,JOIJ,19,354.5,306.0,-48.5,-13.681241184767279
11153,JOIJ,20,295.1,184.99,-110.11000000000001,-37.31277533039648
11154,JOIJ,21,194.5,498.95,304.45,156.52956298200516
11155,JOIJ,22,409.1,318.85,-90.25,-22.060620875091665
11156,JOIJ,23,368.3,366.0,-2.3000000000000114,-0.624490904154229
11157,JONBR,24,344.2,445.64,101.44,29.47123765252759
11158,JONBR,25,389.6,353.40999999999997,-36.190000000000055,-9.289014373716642
11159,JONBR,26,394.0,482.63,88.63,22.49492385786802
11160,JONBR,27,375.0,359.7,-15.300000000000011,-4.080000000000005
11161,JONBR,28,295.0,454.93999999999994,159.93999999999994,54.21694915254236
11162,JONBR,29,146.9,331.52,184.61999999999998,125.67733151803947
11163,JONBR,30,280.0,311.97,31.970000000000027,11.417857142857146
11164,JONBR,31,357.2,372.01000000000005,14.81000000000006,4.146136618141116
11165,JONBR,32,356.8,360.53,3.7299999999999613,1.0454035874439382
11166,JONBR,33,336.8,458.65,121.84999999999997,36.17874109263657
11167,JONBR,34,466.5,400.68,-65.82,-14.109324758842446
11168,JONBR,35,275.7,414.39,138.69,50.30467899891187
11169,JONBR,36,400.2,184.61,-215.58999999999997,-53.87056471764118
11170,JONBR,37,268.8,390.74,121.94,45.36458333333333
11171,JONBR,38,279.5,363.2,83.69999999999999,29.946332737030403
11172,JONBR,39,281.2,308.45,27.25,9.69061166429588
11173,JONBR,40,362.1,393.3,31.19999999999999,8.616404308202142
11174,JONBR,41,281.6,336.79,55.19,19.598721590909097
11175,JONBR,42,418.1,402.26000000000005,-15.839999999999975,-3.7885673283903354
11176,JONBR,43,329.3,285.69,-43.610000000000014,-13.243243243243253
11177,JONBR,44,313.2,229.08999999999997,-84.11000000000001,-26.855044699872288
11178,JONBR,45,325.5,394.31,68.81,21.13978494623656
11179,JONBR,46,225.3,386.52,161.21999999999997,71.55792276964046
11180,JONBR,47,490.8,179.78,-311.02,-63.370008149959254
11181,JONBR,48,176.6,332.42,155.82000000000002,88.23329558323898
11182,JONBR,49,332.8,323.69,-9.110000000000014,-2.7373798076923084
11183,JONBR,50,220.0,482.55000000000007,262.55000000000007,119.34090909090914
11184,JONBR,51,481.6,317.67,-163.93,-34.03862126245847
11185,JONBR,52,324.0,309.72,-14.279999999999973,-4.407407407407405
11186,JONCH,1,362.0,429.71,67.70999999999998,18.704419889502756
11187,JONCH,2,355.1,378.38999999999993,23.289999999999907,6.55871585468879
11188,JONCH,3,102.2,441.3,339.1,331.8003913894325
11189,JONCH,4,464.0,353.5,-110.5,-23.81465517241379
11190,JONCH,5,328.2,488.82,160.62,48.93967093235831
11191,JONCH,6,468.1,423.54999999999995,-44.55000000000007,-9.517197180089742
11192,JONCH,7,228.0,333.81,105.81,46.4078947368421
11193,JONCH,8,302.8,317.48,14.680000000000007,4.848084544253628
11194,JONCH,9,403.3,494.42,91.12,22.593602777089018
11195,JONCH,10,414.6,387.77,-26.83000000000004,-6.471297636275941
11196,JONCH,11,381.0,335.33000000000004,-45.66999999999996,-11.986876640419942
11197,JONCH,12,347.2,314.90000000000003,-32.299999999999955,-9.30299539170506
11198,JONCH,13,337.5,438.92999999999995,101.42999999999995,30.05333333333331
11199,JONCH,14,413.0,379.97,-33.02999999999997,-7.997578692493946
11200,JONCH,15,297.6,245.37,-52.23000000000002,-17.550403225806456
11201,JONCH,16,280.0,467.40999999999997,187.40999999999997,66.93214285714284
11202,JONCH,17,428.3,298.55,-129.75,-30.294186318001405
11203,JONCH,18,334.3,346.25,11.949999999999989,3.57463356266825
11204,JONCH,19,300.6,397.87,97.26999999999998,32.35861610113106
11205,JONCH,20,408.7,344.19,-64.50999999999999,-15.784193785172496
11206,JONCH,21,376.2,182.25,-193.95,-51.55502392344498
11207,JONCH,22,22.6,263.64,241.04,1066.5486725663716
11208,JONCH,23,256.3,288.37,32.06999999999999,12.512680452594616
11209,JONCH,24,288.0,336.26,48.25999999999999,16.756944444444443
11210,JONCH,25,399.8,365.09999999999997,-34.700000000000045,-8.67933966983493
11211,JONCH,26,337.6,369.78999999999996,32.18999999999994,9.534952606635061
11212,JONCH,27,307.7,475.12,167.42000000000002,54.410139746506346
11213,JONCH,28,408.8,381.46000000000004,-27.339999999999975,-6.687866927592944
11214,JONCH,29,394.2,255.39,-138.81,-35.2130898021309
11215,JONCH,30,243.1,429.8,186.70000000000002,76.79967091731798
11216,JONCH,31,378.5,300.87,-77.63,-20.509907529722593
11217,JONCH,32,390.8,445.35,54.55000000000001,13.958546571136132
11218,JONCH,33,341.0,305.48,-35.51999999999998,-10.416422287390025
11219,JONCH,34,378.0,410.31,32.31,8.547619047619047
11220,JONCH,35,303.6,375.87,72.26999999999998,23.804347826086957
11221,JONCH,36,375.3,207.80999999999997,-167.49000000000004,-44.628297362110324
11222,JONCH,37,224.3,346.98,122.68,54.694605439144
11223,JONCH,38,267.2,392.46999999999997,125.26999999999998,46.88248502994013
11224,JONCH,39,439.1,309.84000000000003,-129.26,-29.43748576634023
11225,JONCH,40,251.0,237.61,-13.389999999999986,-5.334661354581671
11226,JONCH,41,302.3,391.23,88.93,29.41779689050612
11227,JONCH,42,300.7,295.61,-5.089999999999975,-1.692716993681398
11228,JONCH,43,380.3,489.11,108.81,28.611622403365764
11229,JONCH,44,425.6,314.7,-110.90000000000003,-26.05733082706767
11230,JONCH,45,281.3,284.14,2.839999999999975,1.009598293636671
11231,JONCH,46,332.1,339.25,7.149999999999977,2.1529659741041707
11232,JONCH,47,261.8,303.47,41.670000000000016,15.916730328495031
11233,JONCH,48,306.5,267.36,-39.139999999999986,-12.76998368678629
11234,JONCH,49,277.5,395.56,118.06,42.544144144144134
11235,JONCH,50,359.3,337.91999999999996,-21.380000000000052,-5.950459226273319
11236,JONCH,51,436.6,328.62,-107.98000000000002,-24.73202015574897
11237,JONDO,1,338.6,319.5,-19.100000000000023,-5.640874187832257
11238,JONDO,2,407.7,395.89,-11.810000000000002,-2.8967377974000508
11239,JONDO,3,302.8,464.91999999999996,162.11999999999995,53.54029062087184
11240,JONDO,4,326.1,375.84,49.73999999999995,15.252989880404776
11241,JONDO,5,432.0,457.90999999999997,25.909999999999968,5.997685185185175
11242,JONDO,6,457.1,300.63000000000005,-156.46999999999997,-34.23102165828046
11243,JONDO,7,152.0,351.29,199.29000000000002,131.11184210526318
11244,JONDO,8,376.2,433.88,57.68000000000001,15.332270069112175
11245,JONDO,9,376.0,309.53000000000003,-66.46999999999997,-17.678191489361694
